country,city,year,population
Russia,Kizljar,1700,NA
Russia,Klajpeda,1700,NA
Russia,Kobeljaki,1700,NA
Russia,Kolomna,1700,NA
Russia,Konotop,1700,NA
Russia,Korop,1700,NA
Russia,Kostroma,1700,NA
Russia,Kozel'sk,1700,NA
Russia,Kozmodem'jansk,1700,NA
Russia,Krasnodar,1700,NA
Russia,Krasnokutsk,1700,NA
Russia,Krasnoslobodsk,1700,NA
Russia,Kremencug,1700,NA
Russia,Kremenec,1700,NA
Russia,Krolevec,1700,NA
Russia,Kronslot,1700,NA
Russia,Kujbysev,1700,NA
Russia,Kungur,1700,NA
Russia,Kupjansk,1700,NA
Russia,Kursk,1700,NA
Russia,Kutaisi,1700,NA
Russia,Kuzneck,1700,NA
Russia,Lebedin,1700,NA
Russia,Leningrad,1700,2
Russia,Liepaja,1700,NA
Russia,Lipeck,1700,NA
Russia,L'vov,1700,20
Russia,Mahackala,1700,NA
Russia,Mcensk,1700,NA
Russia,Mglin,1700,NA
Russia,Micurinsk,1700,NA
Russia,Mihajlov,1700,NA
Russia,Minsk,1700,NA
Russia,Mirgorod,1700,NA
Russia,Miropol'e,1700,NA
Russia,Mogilev,1700,NA
Russia,Mogilev-Podol'skij,1700,NA
Russia,Moksan,1700,NA
Russia,Morsansk,1700,NA
Russia,Moskva,1700,130
Russia,Mozdok,1700,NA
Russia,Mstislav,1700,NA
Russia,Murom,1700,NA
Russia,Nahicevan',1700,NA
Russia,Narva,1700,NA
Russia,Nezin,1700,NA
Russia,Nikolaev,1700,NA
Russia,Niznij-Lomov,1700,NA
Russia,Novgorod,1700,NA
Russia,Novocerkassk,1700,NA
Russia,Novomoskovsk,1700,NA
Russia,Novozybkov,1700,NA
Russia,Odessa,1700,NA
Russia,Orel,1700,1
Russia,Orenburg,1700,NA
Russia,Ostaskov,1700,NA
Russia,Ostrog,1700,NA
Russia,Pavlovo,1700,NA
Russia,Penza,1700,4
Russia,Perejaslav-Hmel'nickij,1700,NA
Russia,Pereslavl'-Zalesskij,1700,NA
Russia,Perm',1700,NA
Russia,Petrovsk,1700,NA
Russia,Petrozavodsk,1700,NA
Russia,Pjarnu,1700,NA
Russia,Pocinki,1700,NA
Russia,Polock,1700,NA
Russia,Poltava,1700,NA
Russia,Priluki,1700,NA
Russia,Pronsk,1700,NA
Russia,Pskov,1700,4
Russia,Putivl',1700,NA
Russia,Riga,1700,14
Russia,Rjazan',1700,NA
Russia,Rostov,1700,NA
Russia,Rovno,1700,NA
Russia,Ryl'sk,1700,NA
Russia,Rzev,1700,NA
Russia,Sack,1700,NA
Russia,Saransk,1700,4
Russia,Sarapul,1700,NA
Russia,Saratov,1700,NA
Russia,Serdobsk,1700,NA
Russia,Serpuhov,1700,NA
Russia,Sevsk,1700,NA
Russia,Simferopol',1700,NA
Russia,Skopin,1700,NA
Russia,Slonim,1700,NA
Russia,Smolensk,1700,40
Russia,Soroki,1700,NA
Russia,Sovetsk,1700,NA
Russia,Staraja Russa,1700,NA
Russia,Starodub,1700,NA
Russia,Starokonstantinov,1700,NA
Russia,Staryi Oskol,1700,NA
Russia,Stavropol',1700,NA
Russia,Sudak,1700,NA
Russia,Sudza,1700,NA
Russia,Sumy,1700,NA
Russia,Suzdal',1700,NA
Russia,Sverdlovsk,1700,3
Russia,Syzran',1700,NA
Russia,Taganrog,1700,NA
Russia,Tallin,1700,NA
Russia,Tambov,1700,NA
Russia,Tartu,1700,NA
Russia,Ternopol',1700,NA
Russia,Toropec,1700,NA
Russia,Torzok,1700,NA
Russia,Trakaj,1700,NA
Russia,Tula,1700,10
Russia,Ufa,1700,NA
Russia,Uglic,1700,NA
Russia,Ul'janovsk,1700,4
Russia,Uman',1700,NA
Russia,Ural'sk,1700,NA
Russia,Vadinsk,1700,NA
Russia,Valki,1700,NA
Russia,Vasil'kov,1700,NA
Russia,Velikij Ustjug,1700,NA
Russia,Veliz,1700,NA
Russia,Venev,1700,NA
Russia,Verhnij Lomov,1700,NA
Russia,Vil'njus,1700,40
Russia,Vitebsk,1700,NA
Russia,Vjaz'ma,1700,NA
Russia,Vladimir,1700,NA
Russia,Vladimir-Vochynskiy,1700,NA
Russia,Volgograd,1700,NA
Russia,Vologda,1700,NA
Russia,Vol'sk,1700,NA
Russia,Voronez,1700,NA
Russia,Vorosilovgrad,1700,NA
Russia,Vyborg,1700,3
Russia,Vysnij Volocek,1700,NA
Russia,Zarajsk,1700,NA
Russia,Zdanov,1700,NA
Russia,Zen'kov,1700,NA
Russia,Zitomir,1700,NA
Russia,Zizdra,1700,NA
Russia,Zolocev,1700,NA
Russia,Zolotonosa,1700,NA
Spain,Adra,1700,NA
Spain,Agreda,1700,3
Spain,Aguilar,1700,NA
Spain,Aguilas,1700,NA
Spain,Alaejos,1700,NA
Spain,Alba,1700,NA
Spain,Albacete,1700,5
Spain,Albuquerque,1700,NA
Spain,Alcala-De-Henares,1700,3
Spain,Alcala-La-Real,1700,5
Spain,Alcaniz,1700,3
Spain,Alcaraz,1700,2
Spain,Alcazar-De-San-Juan,1700,7
Spain,Alcira,1700,3
Spain,Alcoy,1700,4
Spain,Alfaro,1700,4
Spain,Algeciras,1700,NA
Spain,Alicante,1700,12
Spain,Allariz,1700,NA
Spain,Almagro,1700,7
Spain,Almansa,1700,NA
Spain,Almendralejo,1700,NA
Spain,Almeria,1700,10
Spain,Almodovar,1700,3
Spain,Altea,1700,1
Spain,Andujar,1700,8
Spain,Antequera,1700,22
Spain,Aracena,1700,5
Spain,Aranda-De-Duero,1700,3
Spain,Archinoda,1700,NA
Spain,Arcos-De-La-Frontera,1700,4
Spain,Arevalo,1700,NA
Spain,Arjona,1700,2
Spain,Aspe,1700,NA
Spain,Astorga,1700,2
Spain,Avila,1700,5
Spain,Azuaga,1700,2
Spain,Badajoz,1700,8
Spain,Badalona,1700,1
Spain,Baena,1700,12
Spain,Baeza,1700,7
Spain,Barbastro,1700,3
Spain,Barcelona,1700,34
Spain,Baza,1700,NA
Spain,Becerril,1700,2
Spain,Bejar,1700,1
Spain,Berja,1700,NA
Spain,Bilbao,1700,6
Spain,Brozas,1700,4
Spain,Buendia,1700,2
Spain,Bujalance,1700,NA
Spain,Burgos,1700,10
Spain,Burriana,1700,NA
Spain,Cabra,1700,6
Spain,Caceres,1700,5
Spain,Cadiz,1700,40
Spain,Calahorra,1700,4
Spain,Calatayud,1700,3
Spain,Callosa-De-Segura,1700,2
Spain,Campo-De-Criptana,1700,4
Spain,Cangas-De-Onis,1700,NA
Spain,Caravaca,1700,NA
Spain,Carcagente,1700,NA
Spain,Carmona,1700,8
Spain,Cartagena,1700,12
Spain,Caspe,1700,NA
Spain,Castellon-De-La-Plana,1700,4
Spain,Cazorla,1700,4
Spain,Cervera,1700,2
Spain,Chinchon,1700,3
Spain,Ciempozuelos,1700,2
Spain,Cieza,1700,NA
Spain,Ciudad-Real,1700,3
Spain,Colmenar-De-Oreja,1700,3
Spain,Colmenar-Viejo,1700,3
Spain,Constantina,1700,3
Spain,Consuegra,1700,6
Spain,Cordoba,1700,31
Spain,Corral,1700,2
Spain,Crevillente,1700,2
Spain,Cuenca,1700,7
Spain,Cuidad-Rodrigo,1700,17
Spain,Cullera,1700,NA
Spain,Daimiel,1700,5
Spain,Dalias,1700,NA
Spain,Don-Benito,1700,NA
Spain,Ecija,1700,11
Spain,Elche,1700,7
Spain,Elvira,1700,NA
Spain,Estepa,1700,7
Spain,Felanitx,1700,NA
Spain,Ferrol,1700,NA
Spain,Figueras,1700,NA
Spain,Fraga,1700,NA
Spain,Fuente-Del-Maestre,1700,1
Spain,Fuente-El-Sauco,1700,1
Spain,Fuentes-De-Andalucia,1700,NA
Spain,Gandia,1700,1
Spain,Gerona,1700,4
Spain,Getafe,1700,3
Spain,Gibraltar,1700,NA
Spain,Gijon,1700,4
Spain,Granada,1700,70
Spain,Guadalajara,1700,3
Spain,Guadix,1700,NA
Spain,Hellin,1700,NA
Spain,Hinojosa-Del-Duque,1700,NA
Spain,Hornachos,1700,3
Spain,Huelva,1700,4
Spain,Huercal-Overa,1700,NA
Spain,Huesca,1700,4
Spain,Huete,1700,3
Spain,Igualada,1700,NA
Spain,Jaca,1700,2
Spain,Jaen,1700,18
Spain,Jativa,1700,2
Spain,Javea,1700,2
Spain,Jerez-De-La-Frontera,1700,30
Spain,Jerez-De-Los-Caballeros,1700,5
Spain,Jumilla,1700,NA
Spain,La Coruna,1700,5
Spain,Lebrija,1700,NA
Spain,Leon,1700,3
Spain,Lerida,1700,2
Spain,Lillo,1700,1
Spain,Linares,1700,NA
Spain,Liria,1700,NA
Spain,Llerena,1700,6
Spain,Llummayor,1700,NA
Spain,Logrono,1700,5
Spain,Loja,1700,8
Spain,Lora-Del-Rio,1700,NA
Spain,Lorca,1700,11
Spain,Lucena,1700,18
Spain,Lugo,1700,NA
Spain,Madrid,1700,140
Spain,Mahon,1700,NA
Spain,Malaga,1700,30
Spain,Manacor,1700,NA
Spain,Manresa,1700,NA
Spain,Manzanares,1700,NA
Spain,Marchena,1700,10
Spain,Martos,1700,NA
Spain,Mataro,1700,5
Spain,Medina-Del-Campo,1700,4
Spain,Medina-De-Rio-Seco,1700,7
Spain,Membrilla,1700,2
Spain,Merida,1700,5
Spain,Mondejar,1700,1
Spain,Mondonedo,1700,NA
Spain,Monforte-De-Lemos,1700,NA
Spain,Monovar,1700,NA
Spain,Montefrio,1700,NA
Spain,Montilla,1700,NA
Spain,Montoro,1700,NA
Spain,Moratalla,1700,NA
Spain,Morella,1700,2
Spain,Moron-De-La-Frontera,1700,8
Spain,Motril,1700,NA
Spain,Mula,1700,NA
Spain,Murcia,1700,26
Spain,Najera,1700,1
Spain,Nijar,1700,1
Spain,Novelda,1700,NA
Spain,Ocana,1700,3
Spain,Olivenza,1700,NA
Spain,Olot,1700,3
Spain,Olvera,1700,NA
Spain,Onteniente,1700,NA
Spain,Orense,1700,3
Spain,Orihuela,1700,8
Spain,Osuna,1700,13
Spain,Oviedo,1700,4
Spain,Palencia,1700,4
Spain,Palma,1700,NA
Spain,Pamplona,1700,11
Spain,Paredes-De-Nava,1700,2
Spain,Pastrana,1700,3
Spain,Pego,1700,2
Spain,Penaranda,1700,3
Spain,Plasencia,1700,5
Spain,Pontevedra,1700,6
Spain,Porcuna,1700,2
Spain,Pozoblanco,1700,NA
Spain,Priego-De-Cordoba,1700,NA
Spain,Puente-Genil,1700,NA
Spain,Puerto-De-Santa-Maria,1700,9
Spain,Puerto-Real,1700,NA
Spain,Puigcerda,1700,1
Spain,Quiroga,1700,NA
Spain,Requena,1700,NA
Spain,Reus,1700,2
Spain,Ronda,1700,10
Spain,Rota,1700,NA
Spain,Rute,1700,NA
Spain,Sabadell,1700,1
Spain,Salamanca,1700,12
Spain,San-Clemente,1700,2
Spain,San-Fernando,1700,NA
Spain,San-Lucar-De-Barrameda,1700,6
Spain,San-Roque,1700,NA
Spain,San-Sebastian,1700,NA
Spain,Santander,1700,2
Spain,Santiago,1700,8
Spain,Segorbe,1700,NA
Spain,Segovia,1700,7
Spain,Seron,1700,NA
Spain,Sevilla,1700,72
Spain,Solana,1700,NA
Spain,Soller,1700,NA
Spain,Soria,1700,4
Spain,Tafalla,1700,4
Spain,Talavera,1700,5
Spain,Tarazona,1700,5
Spain,Tarifa,1700,NA
Spain,Tarragona,1700,5
Spain,Tarrasa,1700,2
Spain,Tembleque,1700,4
Spain,Teruel,1700,2
Spain,Tineo,1700,4
Spain,Toledo,1700,23
Spain,Tolosa,1700,NA
Spain,Tomelloso,1700,NA
Spain,Tordesillas,1700,3
Spain,Toro,1700,3
Spain,Torre-Don-Jimeno,1700,3
Spain,Torrevieja,1700,NA
Spain,Tortosa,1700,5
Spain,Totana,1700,NA
Spain,Trujillo,1700,3
Spain,Tudela,1700,8
Spain,Tuy,1700,NA
Spain,Ubeda,1700,10
Spain,Utiel,1700,NA
Spain,Utrera,1700,8
Spain,Valdepenas,1700,3
Spain,Valencia,1700,50
Spain,Valladolid,1700,16
Spain,Vall-De-Ujo,1700,NA
Spain,Valls,1700,3
Spain,Velez-Blanco,1700,3
Spain,Velez-Malaga,1700,6
Spain,Velez-Rubio,1700,6
Spain,Vich,1700,NA
Spain,Vigo,1700,1
Spain,Villacarrillo,1700,4
Spain,Villafranca-De-Los-Barros,1700,2
Spain,Villajoyosa,1700,2
Spain,Villalon,1700,2
Spain,Villanueva-De-Cordoba,1700,4
Spain,Villanueva-De-La-Jara,1700,2
Spain,Villanueva-De-La-Serena,1700,3
Spain,Villanueva-De-Los-Infantes,1700,3
Spain,Villanueva-Y-Geltru,1700,2
Spain,Villa-Robledo,1700,4
Spain,Villarreal,1700,2
Spain,Villena,1700,4
Spain,Vinaroz,1700,NA
Spain,Vitoria,1700,NA
Spain,Vivero,1700,NA
Spain,Yecla,1700,NA
Spain,Yepes,1700,2
Spain,Yniesta,1700,2
Spain,Zamora,1700,6
Spain,Zaragoza,1700,30
Sweden,Arboga,1700,3
Sweden,Falun,1700,6
Sweden,Gaevle,1700,3
Sweden,Goeteborg,1700,5
Sweden,Haelsingborg,1700,2
Sweden,Joenkoeping,1700,3
Sweden,Kalmar,1700,2
Sweden,Karlskrona,1700,5
Sweden,Landskrona,1700,2
Sweden,Linkoeping,1700,2
Sweden,Lund,1700,2
Sweden,Malmoe,1700,6
Sweden,Norrkoeping,1700,6
Sweden,Oerebro,1700,2
Sweden,Stockholm,1700,40
Sweden,Uddevalla,1700,2
Sweden,Uppsala,1700,3
Sweden,Vaesteras,1700,3
Sweden,Vaestervik,1700,2
Sweden,Visby,1700,3
Switzerland,Altstaetten,1700,3
Switzerland,Basel,1700,15
Switzerland,Bern,1700,8
Switzerland,Fribourg,1700,NA
Switzerland,Geneve,1700,18
Switzerland,Herisau,1700,4
Switzerland,La Chaux-De-Fonds,1700,2
Switzerland,Lausanne,1700,6
Switzerland,Le Locle,1700,NA
Switzerland,Lugano,1700,NA
Switzerland,Luzern,1700,4
Switzerland,Neuchatel,1700,NA
Switzerland,Schaffhausen,1700,NA
Switzerland,Schwyz,1700,NA
Switzerland,Solothurn,1700,4
Switzerland,St-Gallen,1700,6
Switzerland,Vevey,1700,NA
Switzerland,Winterthur,1700,3
Switzerland,Zuerich,1700,8
Yugoslavia,Bakar,1700,NA
Yugoslavia,Banja Luka,1700,NA
Yugoslavia,Belgrade,1700,50
Yugoslavia,Bitola,1700,NA
Yugoslavia,Debar,1700,NA
Yugoslavia,Dubrovnik,1700,NA
Yugoslavia,Gjakove,1700,NA
Yugoslavia,Koper,1700,5
Yugoslavia,Kragujevac,1700,NA
Yugoslavia,Ljubljana,1700,10
Yugoslavia,Maribor,1700,4
Yugoslavia,Nagykikinda,1700,NA
Yugoslavia,Nis,1700,NA
Yugoslavia,Novi Sad,1700,1
Yugoslavia,Novipazar,1700,NA
Yugoslavia,Ohrid,1700,NA
Yugoslavia,Osijek,1700,NA
Yugoslavia,Panczova,1700,NA
Yugoslavia,Pec,1700,NA
Yugoslavia,Pristina,1700,NA
Yugoslavia,Prizrend,1700,22
Yugoslavia,Rijeka,1700,3
Yugoslavia,Rovinj,1700,NA
Yugoslavia,Sarajevo,1700,20
Yugoslavia,Semlin,1700,NA
Yugoslavia,Senta,1700,1
Yugoslavia,Skopje,1700,45
Yugoslavia,Smederevo,1700,NA
Yugoslavia,Sombor,1700,2
Yugoslavia,Split,1700,NA
Yugoslavia,Subotica,1700,2
Yugoslavia,Tetovo,1700,NA
Yugoslavia,Titovo Uzice,1700,NA
Yugoslavia,Trebinje,1700,NA
Yugoslavia,Ulqin,1700,NA
Yugoslavia,Varasd,1700,NA
Yugoslavia,Vrsac,1700,NA
Yugoslavia,Zadar,1700,NA
Yugoslavia,Zagreb,1700,NA
Yugoslavia,Zrenjanin,1700,NA
Albania,Berat,1750,NA
Albania,Delvina,1750,NA
Albania,Durres,1750,NA
Albania,Elbasan,1750,NA
Albania,Gjirokaster,1750,NA
Albania,Korca,1750,NA
Albania,Kruja,1750,NA
Albania,Peqin,1750,NA
Albania,Permet,1750,NA
Albania,Shkoder,1750,24
Albania,Tirane,1750,4
Albania,Vlora,1750,NA
Albania,Voskpoje,1750,NA
Austria,Bad Ischl,1750,NA
Austria,Dornbirn,1750,4
Austria,Eisenstadt,1750,4
Austria,Gmunden,1750,2
Austria,Graz,1750,20
Austria,Innsbruck,1750,10
Austria,Klagenfurt,1750,7
Austria,Krems,1750,4
Austria,Linz,1750,10
Austria,Mattersburg,1750,NA
Austria,Neunkirchen,1750,NA
Austria,Salzburg,1750,15
Austria,Schwaz,1750,6
Austria,Steyr,1750,7
Austria,Wels,1750,3
Austria,Wien,1750,175
Austria,Wiener Neustadt,1750,4
Belgium,Aalst,1750,8
Belgium,Aarschot,1750,NA
Belgium,Antwerpen,1750,43
Belgium,Ardooie,1750,NA
Belgium,Arlon,1750,NA
Belgium,Ath,1750,5
Belgium,Beveren,1750,4
Belgium,Binche,1750,NA
Belgium,Bouillon,1750,2
Belgium,Brugge,1750,28
Belgium,Bruxelles,1750,59
Belgium,Charleroi,1750,2
Belgium,Deinze,1750,2
Belgium,Dendermonde,1750,NA
Belgium,Diest,1750,4
Belgium,Dinant,1750,NA
Belgium,Dour,1750,NA
Belgium,Eekloo,1750,3
Belgium,Enghien,1750,5
Belgium,Eupen,1750,NA
Belgium,Evergem,1750,4
Belgium,Geeraardsbergen,1750,5
Belgium,Gent,1750,44
Belgium,Halle,1750,4
Belgium,Hamme,1750,NA
Belgium,Hasselt,1750,NA
Belgium,Huy,1750,6
Belgium,Ieper,1750,11
Belgium,Izegem,1750,6
Belgium,Jumet,1750,3
Belgium,Kortrijk,1750,12
Belgium,Kruishoutem,1750,3
Belgium,Leuven,1750,14
Belgium,Liege,1750,57
Belgium,Lier,1750,6
Belgium,Lokeren,1750,9
Belgium,Malmedy,1750,3
Belgium,Mechelen,1750,18
Belgium,Menen,1750,NA
Belgium,Meulebeke,1750,5
Belgium,Mons,1750,17
Belgium,Namur,1750,13
Belgium,Nieuwpoort,1750,2
Belgium,Nivelles,1750,5
Belgium,Oostende,1750,5
Belgium,Oudenaarde,1750,4
Belgium,Peruwelz,1750,NA
Belgium,Poperinge,1750,NA
Belgium,Roeselare,1750,NA
Belgium,Ronse,1750,8
Belgium,Ruiselede,1750,NA
Belgium,Soignies,1750,4
Belgium,Spa,1750,NA
Belgium,St-Niklaas,1750,7
Belgium,St-Truiden,1750,5
Belgium,Temse,1750,4
Belgium,Thuin,1750,NA
Belgium,Tielt,1750,5
Belgium,Tienen,1750,4
Belgium,Tongeren,1750,4
Belgium,Torhout,1750,2
Belgium,Tournai,1750,21
Belgium,Turnhout,1750,8
Belgium,Verviers,1750,12
Belgium,Veurne,1750,2
Belgium,Waregem,1750,4
Belgium,Wavre,1750,3
Belgium,Wetteren,1750,NA
Belgium,Wingene,1750,3
Belgium,Zele,1750,NA
Belgium,Zomergem,1750,NA
Belgium,Zoutleeuw,1750,1
Bulgaria,Burgas,1750,NA
Bulgaria,Kolarovgrad,1750,20
Bulgaria,Lom,1750,NA
Bulgaria,Lovec,1750,NA
Bulgaria,Nikopol,1750,NA
Bulgaria,Omurtag,1750,NA
Bulgaria,Pleven,1750,NA
Bulgaria,Plovdiv,1750,30
Bulgaria,Preslav,1750,NA
Bulgaria,Razgrad,1750,NA
Bulgaria,Ruse,1750,26
Bulgaria,Sevlievo,1750,NA
Bulgaria,Silistra,1750,22
Bulgaria,Sliven,1750,NA
Bulgaria,Sofija,1750,30
Bulgaria,Stara Zagora,1750,NA
Bulgaria,Svistov,1750,NA
Bulgaria,Tatar-Pazardzik,1750,NA
Bulgaria,Tutrakan,1750,NA
Bulgaria,Varna,1750,NA
Bulgaria,Veliko Turnovo,1750,NA
Bulgaria,Vidin,1750,15
Czechoslovakia,Banska Bystrica,1750,4
Czechoslovakia,Banska Stiavnica,1750,17
Czechoslovakia,Bratislava,1750,25
Czechoslovakia,Brezova,1750,4
Czechoslovakia,Brno,1750,15
Czechoslovakia,Ceske Budejovice,1750,NA
Czechoslovakia,Cesky Tesin,1750,NA
Czechoslovakia,Cheb,1750,NA
Czechoslovakia,Eperjes,1750,5
Czechoslovakia,Ersekujvar,1750,NA
Czechoslovakia,Gelnica,1750,4
Czechoslovakia,Iglo,1750,NA
Czechoslovakia,Jihlava,1750,NA
Czechoslovakia,Kolin,1750,NA
Czechoslovakia,Komarno,1750,10
Czechoslovakia,Kosice,1750,6
Czechoslovakia,Kremnica,1750,4
Czechoslovakia,Kutna Hora,1750,NA
Czechoslovakia,Levoca,1750,4
Czechoslovakia,Liberec,1750,NA
Czechoslovakia,Litomerice,1750,NA
Czechoslovakia,Marianske Lazne,1750,NA
Czechoslovakia,Mikulov,1750,NA
Czechoslovakia,Myjava,1750,8
Czechoslovakia,Nitra,1750,4
Czechoslovakia,Olomouc,1750,NA
Czechoslovakia,Opava,1750,NA
Czechoslovakia,Ostrava,1750,NA
Czechoslovakia,Plzen,1750,NA
Czechoslovakia,Praha,1750,59
Czechoslovakia,Prostejov,1750,NA
Czechoslovakia,Skalica,1750,4
Czechoslovakia,Sternberk,1750,NA
Czechoslovakia,Trnava,1750,6
Czechoslovakia,Vratz,1750,NA
Czechoslovakia,Znojmo,1750,NA
Denmark,Aalborg,1750,4
Denmark,Aarhus,1750,4
Denmark,Helsingor,1750,4
Denmark,Kobenhavn,1750,80
Denmark,Odense,1750,5
Denmark,Randers,1750,3
Denmark,Ribe,1750,2
Denmark,Roskilde,1750,2
Denmark,Svendborg,1750,2
Denmark,Viborg,1750,2
Finland,Haemeenlinna,1750,1
Finland,Helsinki,1750,2
Finland,Kuopio,1750,NA
Finland,Oulu,1750,2
Finland,Pori,1750,1
Finland,Tampere,1750,NA
Finland,Turku,1750,6
Finland,Vaasa,1750,1
France,Abbeville,1750,17
France,Agde,1750,NA
France,Agen,1750,10
France,Aire,1750,NA
France,Aix,1750,25
France,Ajaccio,1750,4
France,Albi,1750,8
France,Alencon,1750,12
France,Ales,1750,NA
France,Ambert,1750,6
France,Amboise,1750,6
France,Amiens,1750,35
France,Anduze,1750,NA
France,Angers,1750,25
France,Angouleme,1750,9
France,Annecy,1750,4
France,Annonay,1750,NA
France,Antibes,1750,4
France,Apt,1750,5
France,Arbois,1750,NA
France,Argentan,1750,5
France,Argenteuil,1750,5
France,Arles,1750,22
France,Armentieres,1750,NA
France,Arras,1750,17
France,Aubagne,1750,5
France,Auch,1750,8
France,Aurillac,1750,7
France,Autun,1750,3
France,Auxerre,1750,5
France,Avallon,1750,NA
France,Avignon,1750,26
France,Avranches,1750,NA
France,Bagneres-De-Bigorre,1750,5
France,Bagnols,1750,6
France,Bailleul,1750,NA
France,Barcelonnette,1750,6
France,Bar-Le-Duc,1750,NA
France,Bastia,1750,6
France,Bayeux,1750,7
France,Bayonne,1750,11
France,Beaucaire,1750,NA
France,Beaugency,1750,NA
France,Beaune,1750,NA
France,Beauvais,1750,12
France,Bedarrieux,1750,NA
France,Belfort,1750,NA
France,Bergerac,1750,NA
France,Bergues,1750,NA
France,Bernay,1750,7
France,Besancon,1750,25
France,Bethune,1750,NA
France,Beziers,1750,13
France,Billom,1750,NA
France,Blois,1750,11
France,Bonifacio,1750,NA
France,Bonnetable,1750,5
France,Bordeaux,1750,62
France,Boulogne,1750,NA
France,Bourbourg,1750,NA
France,Bourg-En-Bresse,1750,6
France,Bourges,1750,16
France,Brest,1750,30
France,Brignoles,1750,5
France,Brioude,1750,NA
France,Brive,1750,NA
France,Brouage,1750,NA
France,Caen,1750,35
France,Cahors,1750,NA
France,Calais,1750,NA
France,Cambrai,1750,13
France,Cannes,1750,4
France,Carcassonne,1750,12
France,Carpentras,1750,NA
France,Castelnaudary,1750,NA
France,Castelsarrasin,1750,NA
France,Castres,1750,9
France,Cavaillon,1750,6
France,Chalons-Sur-Marne,1750,12
France,Chalon-Sur-Saone,1750,5
France,Chambery,1750,9
France,Charleville,1750,5
France,Chartres,1750,10
France,Chateaudun,1750,6
France,Chateau-Gontier,1750,4
France,Chateauroux,1750,6
France,Chatellerault,1750,NA
France,Chaumont,1750,5
France,Cherbourg,1750,5
France,Chinon,1750,6
France,Cholet,1750,NA
France,Clamecy,1750,NA
France,Clermont-Ferrand,1750,24
France,Clermont-L'herault,1750,NA
France,Cluny,1750,NA
France,Colmar,1750,10
France,Comines,1750,NA
France,Compiegne,1750,5
France,Conde-Sur-L'escaut,1750,NA
France,Conde-Sur-Noireau,1750,NA
France,Condom,1750,6
France,Condrieu,1750,5
France,Corte,1750,NA
France,Cosne,1750,NA
France,Coulommiers,1750,NA
France,Coutances,1750,8
France,Cuers,1750,NA
France,Darnetal,1750,NA
France,Dax,1750,NA
France,Die,1750,3
France,Dieppe,1750,13
France,Digne,1750,NA
France,Dijon,1750,31
France,Dinan,1750,NA
France,Dole,1750,7
France,Douai,1750,21
France,Draguignan,1750,5
France,Dreux,1750,NA
France,Dunkerque,1750,15
France,Elbeuf,1750,NA
France,Epernay,1750,NA
France,Epinal,1750,NA
France,Etampes,1750,6
France,Eu,1750,8
France,Evreux,1750,6
France,Falaise,1750,8
France,Fecamp,1750,5
France,Figeac,1750,NA
France,Fontainebleau,1750,NA
France,Fontenay-Le-Comte,1750,NA
France,Fougeres,1750,10
France,Gaillac,1750,6
France,Gap,1750,NA
France,Gentilly,1750,NA
France,Givors,1750,NA
France,Granville,1750,NA
France,Grasse,1750,9
France,Gray,1750,NA
France,Grenoble,1750,23
France,Guerande,1750,NA
France,Guingamp,1750,NA
France,Haguenau,1750,3
France,Hasparren,1750,NA
